,raw_hz,peak_id,line_width,integral,file_path
365,33279.0,1.0,0.0,518551.0,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2770Hz-70C-128ctF.ft
366,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2770Hz-70C-128ctF.ft
367,33482.0,3.0,2.0,1584970.5,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2770Hz-70C-128ctF.ft
368,33485.0,4.0,0.0,515050.0,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2770Hz-70C-128ctF.ft
369,33489.0,5.0,1.0,1037729.0,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2770Hz-70C-128ctF.ft
370,33279.0,1.0,0.0,518551.0,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2782Hz-50C-128ct.ft
371,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2782Hz-50C-128ct.ft
372,33482.0,3.0,2.0,1584970.5,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2782Hz-50C-128ct.ft
373,33485.0,4.0,0.0,515050.0,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2782Hz-50C-128ct.ft
374,33489.0,5.0,1.0,1037729.0,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2782Hz-50C-128ct.ft
375,33279.0,1.0,0.0,518551.0,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2782Hz-50C-128ctF.ft
376,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2782Hz-50C-128ctF.ft
377,33482.0,3.0,2.0,1584970.5,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2782Hz-50C-128ctF.ft
378,33485.0,4.0,0.0,515050.0,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2782Hz-50C-128ctF.ft
379,33489.0,5.0,1.0,1037729.0,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2782Hz-50C-128ctF.ft
380,33279.0,1.0,0.0,518551.0,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2795Hz-25C-128ct.ft
381,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2795Hz-25C-128ct.ft
382,33482.0,3.0,2.0,1584970.5,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2795Hz-25C-128ct.ft
383,33485.0,4.0,0.0,515050.0,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2795Hz-25C-128ct.ft
384,33489.0,5.0,1.0,1037729.0,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2795Hz-25C-128ct.ft
385,33279.0,1.0,0.0,518551.0,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2795Hz-25C-128ctF.ft
386,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2795Hz-25C-128ctF.ft
387,33482.0,3.0,2.0,1584970.5,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2795Hz-25C-128ctF.ft
388,33485.0,4.0,0.0,515050.0,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2795Hz-25C-128ctF.ft
389,33489.0,5.0,1.0,1037729.0,0808G1-0p15M-AlOH3-3M-NaOH-D2O/27Al-concentrated-Gibbsite-2795Hz-25C-128ctF.ft
390,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2631Hz-132C-8th-32ct.ft
391,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2631Hz-132C-8th-32ct.ft
392,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2631Hz-132C-8th-32ct.ft
393,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2631Hz-132C-8th-32ct.ft
394,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2631Hz-132C-8th-32ct.ft
395,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2631Hz-132C-8th-32ctF.ft
396,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2631Hz-132C-8th-32ctF.ft
397,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2631Hz-132C-8th-32ctF.ft
398,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2631Hz-132C-8th-32ctF.ft
399,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2631Hz-132C-8th-32ctF.ft
400,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2713Hz-25C-3rd-32ct.ft
401,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2713Hz-25C-3rd-32ct.ft
402,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2713Hz-25C-3rd-32ct.ft
403,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2713Hz-25C-3rd-32ct.ft
404,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2713Hz-25C-3rd-32ct.ft
405,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2713Hz-25C-3rd-32ctF.ft
406,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2713Hz-25C-3rd-32ctF.ft
407,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2713Hz-25C-3rd-32ctF.ft
408,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2713Hz-25C-3rd-32ctF.ft
409,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2713Hz-25C-3rd-32ctF.ft
410,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2745Hz-25C-8th-32ct.ft
411,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2745Hz-25C-8th-32ct.ft
412,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2745Hz-25C-8th-32ct.ft
413,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2745Hz-25C-8th-32ct.ft
414,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2745Hz-25C-8th-32ct.ft
415,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2745Hz-25C-8th-32ctF.ft
416,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2745Hz-25C-8th-32ctF.ft
417,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2745Hz-25C-8th-32ctF.ft
418,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2745Hz-25C-8th-32ctF.ft
419,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/23Na-2745Hz-25C-8th-32ctF.ft
420,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2631Hz-132C-7th-3000ct.ft
421,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2631Hz-132C-7th-3000ct.ft
422,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2631Hz-132C-7th-3000ct.ft
423,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2631Hz-132C-7th-3000ct.ft
424,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2631Hz-132C-7th-3000ct.ft
425,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2631Hz-132C-7th-3000ctF.ft
426,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2631Hz-132C-7th-3000ctF.ft
427,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2631Hz-132C-7th-3000ctF.ft
428,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2631Hz-132C-7th-3000ctF.ft
429,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2631Hz-132C-7th-3000ctF.ft
430,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2713Hz-25C-3rd-128ct.ft
431,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2713Hz-25C-3rd-128ct.ft
432,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2713Hz-25C-3rd-128ct.ft
433,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2713Hz-25C-3rd-128ct.ft
434,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2713Hz-25C-3rd-128ct.ft
435,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2713Hz-25C-3rd-128ctF.ft
436,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2713Hz-25C-3rd-128ctF.ft
437,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2713Hz-25C-3rd-128ctF.ft
438,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2713Hz-25C-3rd-128ctF.ft
439,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2713Hz-25C-3rd-128ctF.ft
440,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2713Hz-25C-4th-128ct.ft
441,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2713Hz-25C-4th-128ct.ft
442,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2713Hz-25C-4th-128ct.ft
443,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2713Hz-25C-4th-128ct.ft
444,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2713Hz-25C-4th-128ct.ft
445,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2713Hz-25C-4th-128ctF.ft
446,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2713Hz-25C-4th-128ctF.ft
447,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2713Hz-25C-4th-128ctF.ft
448,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2713Hz-25C-4th-128ctF.ft
449,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2713Hz-25C-4th-128ctF.ft
450,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-1448ctF.ft
451,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-1448ctF.ft
452,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-1448ctF.ft
453,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-1448ctF.ft
454,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-1448ctF.ft
455,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-3700ct.ft
456,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-3700ct.ft
457,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-3700ct.ft
458,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-3700ct.ft
459,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-3700ct.ft
460,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-3700ctF.ft
461,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-3700ctF.ft
462,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-3700ctF.ft
463,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-3700ctF.ft
464,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-3700ctF.ft
465,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-3513Hz-25C-13th-2500ct.ft
466,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-3513Hz-25C-13th-2500ct.ft
467,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-3513Hz-25C-13th-2500ct.ft
468,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-3513Hz-25C-13th-2500ct.ft
469,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-3513Hz-25C-13th-2500ct.ft
470,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-3513Hz-25C-13th-2500ctF.ft
471,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-3513Hz-25C-13th-2500ctF.ft
472,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-3513Hz-25C-13th-2500ctF.ft
473,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-3513Hz-25C-13th-2500ctF.ft
474,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-3513Hz-25C-13th-2500ctF.ft
475,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-4010Hz-25C-12th-3024ct.ft
476,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-4010Hz-25C-12th-3024ct.ft
477,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-4010Hz-25C-12th-3024ct.ft
478,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-4010Hz-25C-12th-3024ct.ft
479,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-4010Hz-25C-12th-3024ct.ft
480,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-4010Hz-25C-12th-3024ctF.ft
481,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-4010Hz-25C-12th-3024ctF.ft
482,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-4010Hz-25C-12th-3024ctF.ft
483,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-4010Hz-25C-12th-3024ctF.ft
484,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-4010Hz-25C-12th-3024ctF.ft
485,33279.0,1.0,0.0,518551.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2728Hz-25C-32ct.ft
486,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2728Hz-25C-32ct.ft
487,33482.0,3.0,2.0,1584970.5,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2728Hz-25C-32ct.ft
488,33485.0,4.0,0.0,515050.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2728Hz-25C-32ct.ft
489,33489.0,5.0,1.0,1037729.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2728Hz-25C-32ct.ft
490,33279.0,1.0,0.0,518551.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2728Hz-25C-32ctF.ft
491,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2728Hz-25C-32ctF.ft
492,33482.0,3.0,2.0,1584970.5,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2728Hz-25C-32ctF.ft
493,33485.0,4.0,0.0,515050.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2728Hz-25C-32ctF.ft
494,33489.0,5.0,1.0,1037729.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2728Hz-25C-32ctF.ft
495,33279.0,1.0,0.0,518551.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-3rd-2728Hz-25C-32ct.ft
496,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-3rd-2728Hz-25C-32ct.ft
497,33482.0,3.0,2.0,1584970.5,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-3rd-2728Hz-25C-32ct.ft
498,33485.0,4.0,0.0,515050.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-3rd-2728Hz-25C-32ct.ft
499,33489.0,5.0,1.0,1037729.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-3rd-2728Hz-25C-32ct.ft
500,33279.0,1.0,0.0,518551.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-3rd-2728Hz-25C-32ctF.ft
501,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-3rd-2728Hz-25C-32ctF.ft
502,33482.0,3.0,2.0,1584970.5,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-3rd-2728Hz-25C-32ctF.ft
503,33485.0,4.0,0.0,515050.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-3rd-2728Hz-25C-32ctF.ft
504,33489.0,5.0,1.0,1037729.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-3rd-2728Hz-25C-32ctF.ft
505,33279.0,1.0,0.0,518551.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2648Hz-132C-32ct.ft
506,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2648Hz-132C-32ct.ft
507,33482.0,3.0,2.0,1584970.5,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2648Hz-132C-32ct.ft
508,33485.0,4.0,0.0,515050.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2648Hz-132C-32ct.ft
509,33489.0,5.0,1.0,1037729.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2648Hz-132C-32ct.ft
510,33279.0,1.0,0.0,518551.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2648Hz-132C-32ctF.ft
511,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2648Hz-132C-32ctF.ft
512,33482.0,3.0,2.0,1584970.5,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2648Hz-132C-32ctF.ft
513,33485.0,4.0,0.0,515050.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2648Hz-132C-32ctF.ft
514,33489.0,5.0,1.0,1037729.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2648Hz-132C-32ctF.ft
515,33279.0,1.0,0.0,518551.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-8th-2750Hz-25C-32ct.ft
516,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-8th-2750Hz-25C-32ct.ft
517,33482.0,3.0,2.0,1584970.5,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-8th-2750Hz-25C-32ct.ft
518,33485.0,4.0,0.0,515050.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-8th-2750Hz-25C-32ct.ft
519,33489.0,5.0,1.0,1037729.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-8th-2750Hz-25C-32ct.ft
520,33279.0,1.0,0.0,518551.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-8th-2750Hz-25C-32ctF.ft
521,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-8th-2750Hz-25C-32ctF.ft
522,33482.0,3.0,2.0,1584970.5,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-8th-2750Hz-25C-32ctF.ft
523,33485.0,4.0,0.0,515050.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-8th-2750Hz-25C-32ctF.ft
524,33489.0,5.0,1.0,1037729.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-8th-2750Hz-25C-32ctF.ft
525,33279.0,1.0,0.0,518551.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-6th-2648Hz-132C-5000ct.ft
526,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-6th-2648Hz-132C-5000ct.ft
527,33482.0,3.0,2.0,1584970.5,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-6th-2648Hz-132C-5000ct.ft
528,33485.0,4.0,0.0,515050.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-6th-2648Hz-132C-5000ct.ft
529,33489.0,5.0,1.0,1037729.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-6th-2648Hz-132C-5000ct.ft
530,33279.0,1.0,0.0,518551.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-6th-2648Hz-132C-5000ctF.ft
531,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-6th-2648Hz-132C-5000ctF.ft
532,33482.0,3.0,2.0,1584970.5,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-6th-2648Hz-132C-5000ctF.ft
533,33485.0,4.0,0.0,515050.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-6th-2648Hz-132C-5000ctF.ft
534,33489.0,5.0,1.0,1037729.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-6th-2648Hz-132C-5000ctF.ft
535,33279.0,1.0,0.0,518551.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-7th-2750Hz-25C-3640ct.ft
536,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-7th-2750Hz-25C-3640ct.ft
537,33482.0,3.0,2.0,1584970.5,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-7th-2750Hz-25C-3640ct.ft
538,33485.0,4.0,0.0,515050.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-7th-2750Hz-25C-3640ct.ft
539,33489.0,5.0,1.0,1037729.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-7th-2750Hz-25C-3640ct.ft
540,33279.0,1.0,0.0,518551.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-7th-2750Hz-25C-3640ctF.ft
541,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-7th-2750Hz-25C-3640ctF.ft
542,33482.0,3.0,2.0,1584970.5,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-7th-2750Hz-25C-3640ctF.ft
543,33485.0,4.0,0.0,515050.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-7th-2750Hz-25C-3640ctF.ft
544,33489.0,5.0,1.0,1037729.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-7th-2750Hz-25C-3640ctF.ft
545,33279.0,1.0,0.0,518551.0,0819G1-0p1M-AlOH3-3M-LiOH-D2O/27Al-1st-2744Hz-25C-64ct.ft
546,33361.0,2.0,9.391161016315266,3359571456.0,0819G1-0p1M-AlOH3-3M-LiOH-D2O/27Al-1st-2744Hz-25C-64ct.ft
547,33482.0,3.0,2.0,1584970.5,0819G1-0p1M-AlOH3-3M-LiOH-D2O/27Al-1st-2744Hz-25C-64ct.ft
548,33485.0,4.0,0.0,515050.0,0819G1-0p1M-AlOH3-3M-LiOH-D2O/27Al-1st-2744Hz-25C-64ct.ft
549,33489.0,5.0,1.0,1037729.0,0819G1-0p1M-AlOH3-3M-LiOH-D2O/27Al-1st-2744Hz-25C-64ct.ft
550,33279.0,1.0,0.0,518551.0,0819G1-0p1M-AlOH3-3M-LiOH-D2O/27Al-1st-2744Hz-25C-64ctF.ft
551,33361.0,2.0,9.391161016315266,3359571456.0,0819G1-0p1M-AlOH3-3M-LiOH-D2O/27Al-1st-2744Hz-25C-64ctF.ft
552,33482.0,3.0,2.0,1584970.5,0819G1-0p1M-AlOH3-3M-LiOH-D2O/27Al-1st-2744Hz-25C-64ctF.ft
